RegionID,SizeRank,RegionName,RegionType,StateName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
394719,328,"Jamestown, NY",msa,NY,82780.17383581016,82722.7249982478,82666.42670187568,83487.98493900152,84664.20204030267,85362.44566856058,86216.87889699789,89741.45394012691,92302.29589309006,95241.74502277705,99897.81183592508,108974.4406991661,128304.90294670057,147748.8943272759,154115.20529596633,163294.52317163927
395153,329,"The Villages, FL",msa,FL,206184.8122940797,201189.88042392526,198902.84615726012,194751.2445556371,207955.92954620105,235446.93237738826,253545.86629234767,250500.15480586767,253556.03155070174,265238.02879010607,282248.2695395136,294248.2978501096,319971.48336515244,403333.3636835849,407959.3983567008,399893.1833506555
394307,330,"Albany, OR",msa,OR,173125.30818030852,158837.4107786686,149231.32397468007,149283.29988304063,155043.80244095757,163181.65294283212,174771.53712071292,194177.36926465775,217749.5485324467,244690.76093548306,264549.13768258406,286257.89621396916,339964.03502621985,386575.60509454185,388512.5112916523,400626.222440103
394633,331,"Glens Falls, NY",msa,NY,171003.76692139092,168634.35241571875,168031.72352638768,168248.68924801584,171649.0865390627,174100.62058655644,177116.51498095796,181397.2372632147,185960.52395902795,192342.94105902207,198253.875086259,208243.16680568177,237300.19141305904,264650.8387818362,277553.5270128989,295407.2393338484
394780,332,"Lawton, OK",msa,OK,120556.35692577664,120653.93751362596,119334.54605110611,117746.25999266293,114081.34308747113,111743.40606181009,107141.5437900804,104068.56308633329,101668.37418998475,101291.44387726526,102275.05069024423,106023.42161910358,120523.10308791877,133501.55163135994,137858.30536689007,143497.21553790654
394474,334,"Cleveland, TN",msa,TN,139329.86142515906,137928.53113102706,136329.84521589475,129094.83225411437,131693.042368521,137371.4680029302,143893.47305476308,152223.76013103584,161233.74266415005,171703.7593572668,181816.91416006992,197869.95261096515,232475.7804165732,271264.2859384376,283224.053731928,301326.1777658954
395098,335,"Sierra Vista, AZ",msa,AZ,181694.6494869994,168709.57142921942,158229.86265881688,162974.12564710644,162745.10366507707,153829.75474570369,150034.79067458955,150580.77038107632,154982.82591022187,162218.67650864102,177691.66704564836,195495.1068917704,219291.22084963453,250197.44766238588,250848.66259061344,257801.83373033637
394325,336,"Ames, IA",msa,IA,144660.83525818196,144003.25583249106,143834.57022710596,143640.16351262925,147933.7349398649,158885.0772377779,168125.93738354076,175626.37704175044,183288.79670583014,189241.91273935398,192664.8193171064,199975.25273874818,215863.47793558027,237982.4052952646,248516.3805885188,251007.30005162253
394824,337,"Mansfield, OH",msa,OH,88608.6938575529,80484.1793818884,76388.13775802522,77454.97825438254,79989.13026792994,80182.81978043413,83141.64901806983,88350.24289563634,92861.36263062539,100726.14850149653,108689.73929789678,118767.37057976454,139239.96758510955,155907.31561041498,162513.79831763334,175955.83834757414
395128,338,"Staunton, VA",msa,VA,164521.11631564188,161710.75190922015,158413.1054857022,160555.40358395557,167035.6412399565,176905.72397671393,185181.1695760074,189267.4804954174,195565.96317841462,204187.37020765126,217766.249463207,233463.35044770688,258870.98971727482,287733.8945824528,294517.0389131611,307273.9916246838
394353,339,"Augusta, ME",msa,ME,146505.9007445941,141537.1029904316,139027.51186951651,139637.19653005656,139047.35457884066,140531.51589155194,143550.96829474493,148016.2260078472,154549.5749856115,163208.1484763505,172366.952280522,189283.8237747271,235053.0385534818,270870.17837894167,292832.837714598,314276.21988971013
394321,340,"Altoona, PA",msa,PA,123650.88300876155,113169.7368166709,110776.95176672656,120514.86503733731,124740.8314161511,125653.26528421172,128563.603488978,134036.21893027608,140920.52396451487,139322.24761471964,141210.46428914685,152081.51139999792,159968.90661857233,161793.75550026994,161128.4361206129,165705.645563536
394905,341,"New Bern, NC",msa,NC,153057.6359203641,145210.17106638287,140401.7288934923,138732.91907180063,137018.5326012726,135157.46511264067,133255.52681759605,136298.30465910386,140980.94104759206,146837.51447945638,153497.57764944315,164160.52278993046,186723.28120729385,215913.0370966652,234930.30021277117,249529.95457132356
394588,342,"Farmington, NM",msa,NM,163421.47779123895,158629.05337174033,160167.4671249424,161491.75037382307,165185.4158886321,170059.2962531657,179139.58370377313,177970.5019123923,182428.78781639956,185328.7727237223,192133.36875804947,197598.8125011128,206939.94984285373,228519.3538889361,241004.4041695151,254389.21352749827
395120,343,"St. Joseph, MO",msa,MO,116230.2369704439,113198.09672758474,110019.0345737119,109983.51908710446,115036.8850147907,118498.84143883327,118009.08969084268,121752.0251493819,124358.59623165232,128871.60295215424,135543.71444373106,145518.45552529086,163678.9690849787,177798.04643525512,181978.55400146646,190363.17828221744
395054,344,"San Angelo, TX",msa,TX,,,,,,135088.20612312286,142165.75902937725,150356.97633088645,152564.87783435846,155983.69159990674,172525.39848526506,187726.13847786307,210870.53967703064,230078.6939725217,235498.22391903654,239667.21304542889
395218,345,"Wenatchee, WA",msa,WA,235042.6546417255,225106.64500518385,213969.92430978944,214751.35336351977,224333.1618090095,235731.56015872056,253458.10702257344,273713.0283567258,293866.63735854975,320304.7278926529,350624.02477944194,385084.3314290263,449456.7536900658,500108.8107611194,494649.03569767857,501806.4140738207
394949,346,"Owensboro, KY",msa,KY,101390.08395255759,100918.99199281477,95071.20493440921,95797.5873913996,96771.25829622806,99806.52092574602,103578.53799772296,107297.25204443185,111735.81451087505,123892.61328186298,131077.05881979744,139546.19226707064,155778.58658462382,174094.08422968673,183009.92029016695,191452.40603124886
753890,347,"Holland, MI",msa,MI,154076.0391063644,140012.31190983203,135119.99833054352,130339.57932824672,140923.07402287328,150948.11497160426,160702.11295175072,173270.76868182272,188288.31306771698,202415.74516279288,212555.1286169938,227036.5793926951,265366.057245647,294815.52275177656,301320.72454067756,320206.18925096194
394810,348,"Lumberton, NC",msa,NC,,,,,,,,74247.2074115662,72823.11209410387,76958.2830046492,80074.36927232551,86163.74003105256,102795.66374930368,117946.27525565022,126848.76431963977,131480.1526974891
394778,349,"Lawrence, KS",msa,KS,162605.9396531084,161103.52974126808,160703.3307182377,161960.92101454284,166486.41028950553,170411.8273894705,173442.04400925606,181601.81557619188,190458.0033647842,201496.8331490472,210787.15700466893,224893.08005072433,256129.06177175112,284493.88941629726,298884.55817799637,313194.79736816516
394635,350,"Goldsboro, NC",msa,NC,108844.7580381343,105118.0134375182,102079.53624801587,104300.52991857233,103195.7590428688,106110.62177432895,108996.62325482322,114313.80451125784,119283.08139876499,123999.22299674196,128370.11019077724,137118.47558174966,148824.03864494545,166644.97719808592,176302.16477022087,184387.72046390187
395213,351,"Watertown, NY",msa,NY,128323.10329022208,129655.06404933387,133214.79812380733,144637.83375216564,148894.53446146983,147951.2199975877,146394.0395542522,145280.12413099853,144069.72641954795,148119.6553041337,152094.18303577983,158837.59472448073,175143.28020342553,193065.38292750166,201168.17228836872,214812.5256797702
395089,352,"Sheboygan, WI",msa,WI,163537.92605817254,153548.6332588994,143693.8841763297,132703.3086671496,137679.35778418122,141202.14975048578,147494.94279572446,156396.64648478603,165812.52958961538,179284.55155998352,189791.16149266844,203126.2139475958,228979.07961982864,249169.80285106404,269123.4738487205,291020.3129769647
395217,353,"Weirton, WV",msa,OH,62166.31507851725,60704.451053211145,59136.813888418896,61049.9809449708,64584.22395532902,66443.39049112964,72680.25514141376,73965.77362614003,76681.73482582562,80795.9619166953,85070.19881017295,91246.95824803713,105494.30000572019,113567.74635977868,116355.65018848608,121373.4063262986
394867,354,"Missoula, MT",msa,MT,233433.3147982303,224446.44288014437,214423.99236103395,225213.78091463982,238208.7378519431,248618.90685809657,259803.46914784078,273419.48361620976,291339.2720150234,306786.90708010824,320689.9485297498,348805.5882742869,447394.1819897369,533304.6837268824,537593.2099240283,560262.8197663248
394407,356,"Bozeman, MT",msa,MT,258106.85339969117,246036.01795854187,238465.19339043155,247055.03126137727,267628.38131137454,285610.3017343886,309722.61528047326,342299.406221984,376548.6407702821,413985.93909762986,437997.8867068709,478384.5762250626,596133.0200958924,688369.1749753575,673477.0408125832,710444.4346281152
394333,357,"Anniston, AL",msa,AL,,109196.98155638439,105914.89386563677,108283.4383112199,114486.3630017996,145233.12455060636,115019.78326728864,111659.56160637777,111799.980137492,116835.60995786735,125092.82919384095,131744.16035607283,147379.97181837473,157447.02478865584,158855.58796493916,160881.85371816673
394374,358,"Beckley, WV",msa,WV,81112.99509542994,77784.22967695352,76524.68087652487,78632.91483690961,80682.5071446094,79123.17268731304,86823.16426068539,90888.2527421385,88386.80400218669,89655.22168099658,91731.90289307562,96531.00843760488,110263.17139397257,124215.20335052577,133285.6448205069,146653.6674712992
395225,359,"Williamsport, PA",msa,PA,141340.00535205682,140093.06957974186,139209.27532124685,139863.1896230963,143750.21677007288,147130.2517689447,151309.42260463722,155161.10550530287,157311.4413457572,159960.07485180662,163946.26886137747,173060.67216708467,187646.58852426757,202478.405190288,210787.30466339624,218047.13286893463
394423,360,"Brunswick, GA",msa,GA,179402.28554514467,165789.91861800133,152470.09701805928,147708.59037818963,150331.3200769728,156205.38506511386,163131.31772841513,169593.75330426337,175915.99132476616,191822.18385394165,203893.78916415782,215883.2291095422,246680.81225283575,290892.4833757113,308559.4804939152,321479.9816643274
753872,361,"California, MD",msa,MD,310699.66848760826,295623.81002497504,283434.0751167066,274675.8282721038,284252.6428804027,290134.82922831853,289677.37132122176,288720.5669011941,296393.93828722846,304266.3614983914,313865.48252624995,330886.4207990602,369417.7357748849,394050.60632385476,401142.7825287197,411929.13204463926
395173,361,"Twin Falls, ID",msa,ID,151257.5313027055,137607.1986731024,127184.10598405755,130720.39618824288,141839.90741582788,150281.0799208211,157643.2288949224,169457.1206510723,183535.81690269872,199383.91655570886,219778.28536864417,244215.61791654537,313413.56565948337,376450.3608421842,363224.6579459308,367743.9774581578
394495,363,"Cookeville, TN",msa,TN,128173.87745670149,126918.18350294443,123768.38773570646,121930.9625856951,125704.8669006797,129855.32409500137,133235.8931343238,141877.14307612114,150169.45146825234,161613.64609281215,175015.42436546495,191822.15631770573,223395.915668982,264531.35070966696,273085.13060935464,280966.43524806004
394893,364,"Muncie, IN",msa,IN,77709.43283075686,75544.86013287176,73793.12179281795,74055.4710696324,75135.17360334372,76270.52056398128,77061.59285189676,79716.74774134225,84312.01068180757,89930.67312307026,93527.23962962709,101026.16758412226,118402.39801648888,133686.8312932059,142404.68546726307,151834.07544401256
394857,365,"Michigan City, IN",msa,IN,123774.12883943395,122265.76915218553,120753.53019210459,121164.34578557221,125295.61787623384,124924.30431194964,128652.02981956681,131397.80004303614,135791.4720255266,145153.65456030756,155303.6555900181,164697.3101009855,189900.06062872647,213597.80161386906,225831.29762712176,237947.1836467639
395039,366,"Roseburg, OR",msa,OR,170289.17617271518,157315.38445432376,147529.08596953857,146576.08232348194,149177.3033322719,157125.77990953068,166545.3075465442,178150.6436966095,192210.63881202307,209555.08583278197,221521.95502745724,241882.95059009021,287848.3503745974,328351.40886717633,330121.1792821083,336894.3050746113
394788,367,"Lewiston, ME",msa,ME,145383.08929399322,137282.7102975196,135909.70830310875,135430.84299712125,136819.174752119,139162.35455717446,141699.35857443674,147878.07584071488,159448.17370894982,171613.2282805931,181881.04717611262,200731.32501131055,241472.7740377341,278424.37844834616,298852.8803981895,322577.04004748334
394804,368,"Longview, WA",msa,WA,183777.52805369333,172716.64671518005,161917.4848110405,159826.73107358915,164197.44671347833,171638.9126025892,184598.42235071305,205757.5873700045,230467.14159158515,254637.20394001514,278145.1862066865,309090.35921840626,366920.9036054982,407654.57621147623,406525.3973806224,419551.41699574975
394932,369,"Ogdensburg, NY",msa,NY,78048.56388780675,75837.28972093183,76782.34834244502,80776.54705687486,84609.57619751904,86553.00658471104,85612.70304327413,88018.34326674412,88919.13872104879,90779.068003535,94673.40184528682,98793.88056708791,113145.16402441497,125617.42548597204,128303.68654824262,135315.23340701198
394734,370,"Kankakee, IL",msa,IL,134214.81692581312,127251.42909213623,122823.6589209319,129788.13523164997,131342.754093265,128653.053862021,129983.23724894361,131438.11009147088,134970.746670524,140785.08276236572,148754.93529053425,156360.00063753,172919.42323152782,187366.60984896068,195633.4660013443,207650.08509587822
394396,371,"Bluefield, WV",msa,VA,88294.97052602482,86671.509606447,86192.3623475281,89373.79046164265,88030.5721069523,85490.16304773814,87241.10143126441,88918.34652863008,87995.7418945387,88412.6588992636,90145.36959111365,94097.13319218472,108650.77118468595,123604.37712442894,132933.429980536,140420.97549951973
395095,372,"Show Low, AZ",msa,AZ,180166.15931807377,159577.2493105703,144588.1156385569,148799.89754669688,155325.10173293253,165929.077708599,176851.7784936746,186153.15966472423,197457.8216754383,210777.64274235835,229441.67822906436,252909.35086162572,323499.6776252952,384051.3465364594,379289.3549212934,389984.6711124152
395023,373,"Richmond, KY",msa,KY,126042.50274064373,125685.88255741772,126048.9972546994,125636.46164112292,121733.86982466835,122553.52141391115,128095.62879356579,134100.1187633023,143797.28768885622,153461.65589902943,157735.62156541346,170807.35608818204,193046.00422876547,212910.4273741593,221675.82126666687,234560.7255210575
